user_id,timestamp,device_type,location,content_id,content_title,genre,content_type,duration_minutes,total_runtime,is_completed,content_rating,language,watch_hour,day_of_week
U1015,2025-03-14 10:53:22,Tablet,Miami,C254,Stranger Things,Sci-Fi,TV Show,50,50,True,TV-MA,English,10,Friday
U1016,2024-12-30 05:19:21,Tablet,Phoenix,C705,Jaws,Thriller,Movie,63,124,False,PG,French,5,Monday
U1017,2025-01-29 01:26:42,Tablet,Boston,C562,Breaking Bad,Drama,TV Show,39,47,False,PG,English,1,Wednesday
U1018,2024-10-13 09:46:01,TV,Los Angeles,C729,Planet Earth,Documentary,Documentary,60,60,True,TV-14,German,9,Sunday
U1019,2024-12-25 09:34:13,TV,Boston,C1030,Stranger Things,Sci-Fi,TV Show,45,50,True,TV-14,Spanish,9,Wednesday
U1020,2024-09-06 17:41:35,PC,Denver,C254,Stranger Things,Sci-Fi,TV Show,21,50,False,PG,German,17,Friday
U1021,2024-03-21 09:24:53,TV,Denver,C761,The Dark Knight,Action,Movie,152,152,True,PG-13,English,9,Thursday
U1022,2024-07-11 10:16:39,PC,Denver,C635,Jaws,Thriller,Movie,114,124,True,TV-14,Spanish,10,Thursday
U1023,2024-10-09 15:32:58,Tablet,Seattle,C518,The Dark Knight,Action,Movie,77,152,False,R,English,15,Wednesday
U1024,2024-09-16 22:18:57,Tablet,Los Angeles,C671,Breaking Bad,Drama,TV Show,47,47,True,TV-MA,French,22,Monday
U1025,2024-07-14 17:32:30,Mobile,Miami,C183,Stranger Things,Sci-Fi,TV Show,24,50,False,TV-14,Spanish,17,Sunday
U1026,2024-09-28 17:07:55,PC,Chicago,C709,Planet Earth,Documentary,Documentary,60,60,True,PG,French,17,Saturday
U1027,2025-03-10 03:03:45,Tablet,Chicago,C786,Friends,Comedy,TV Show,19,22,False,TV-14,English,3,Monday
U1028,2024-11-24 20:52:00,Tablet,New York,C471,Coco,Animation,Movie,54,105,False,R,Spanish,20,Sunday
U1029,2024-06-15 08:50:26,PC,Houston,C331,The Dark Knight,Action,Movie,83,152,False,PG-13,Spanish,8,Saturday
U1030,2024-02-29 22:27:41,TV,Denver,C889,Planet Earth,Documentary,Documentary,34,60,False,TV-14,English,22,Thursday
U1031,2024-09-18 13:44:34,Mobile,Atlanta,C485,Stranger Things,Sci-Fi,TV Show,34,50,False,PG-13,Spanish,13,Wednesday
U1032,2024-05-20 11:12:47,Mobile,Boston,C144,Stranger Things,Sci-Fi,TV Show,31,50,False,TV-MA,French,11,Monday
U1033,2024-07-03 11:53:01,Tablet,Boston,C339,Jaws,Thriller,Movie,124,124,True,TV-14,Spanish,11,Wednesday
U1034,2024-08-28 08:53:58,Mobile,Miami,C794,Jaws,Thriller,Movie,52,124,False,TV-14,German,8,Wednesday
U1035,2024-12-24 14:20:18,PC,Denver,C640,Planet Earth,Documentary,Documentary,57,60,True,TV-MA,Spanish,14,Tuesday
U1036,2024-06-04 02:38:07,Mobile,Phoenix,C153,Stranger Things,Sci-Fi,TV Show,50,50,True,TV-MA,French,2,Tuesday
U1037,2025-03-06 17:23:19,TV,Phoenix,C185,Breaking Bad,Drama,TV Show,5,47,False,PG-13,French,17,Thursday
U1038,2024-12-14 23:55:02,Mobile,Seattle,C193,Coco,Animation,Movie,105,105,True,PG-13,German,23,Saturday
U1039,2024-09-28 12:44:17,PC,New York,C505,The Matrix,Sci-Fi,Movie,127,136,True,TV-14,French,12,Saturday
U1040,2024-07-02 03:13:18,TV,Miami,C329,Friends,Comedy,TV Show,18,22,False,PG,French,3,Tuesday
U1041,2024-03-17 23:02:35,Mobile,Chicago,C139,The Dark Knight,Action,Movie,152,152,True,R,German,23,Sunday
U1042,2024-04-17 19:16:59,PC,Atlanta,C105,Jaws,Thriller,Movie,101,124,False,PG,English,19,Wednesday
U1043,2024-07-17 18:46:04,Mobile,Denver,C1062,Inception,Sci-Fi,Movie,114,148,False,TV-14,German,18,Wednesday
U1044,2024-03-27 08:40:23,Mobile,Phoenix,C224,Planet Earth,Documentary,Documentary,60,60,True,PG,Spanish,8,Wednesday
U1045,2024-11-22 02:06:55,PC,Los Angeles,C213,Stranger Things,Sci-Fi,TV Show,46,50,True,TV-MA,English,2,Friday
U1046,2025-02-04 07:17:59,Mobile,Chicago,C398,Stranger Things,Sci-Fi,TV Show,50,50,True,TV-MA,English,7,Tuesday
U1047,2024-10-01 00:58:03,PC,Chicago,C780,Inception,Sci-Fi,Movie,37,148,False,PG,French,0,Tuesday
U1048,2024-02-22 13:38:02,TV,Seattle,C994,Coco,Animation,Movie,53,105,False,TV-MA,English,13,Thursday
U1049,2024-10-27 11:59:25,Tablet,New York,C465,The Dark Knight,Action,Movie,123,152,False,PG,French,11,Sunday
U1050,2024-07-06 06:54:46,Tablet,Chicago,C145,Breaking Bad,Drama,TV Show,47,47,True,R,French,6,Saturday
U1051,2024-05-15 23:53:52,PC,Chicago,C930,Jaws,Thriller,Movie,96,124,False,PG-13,English,23,Wednesday
U1052,2024-12-21 11:45:56,Tablet,Houston,C144,The Matrix,Sci-Fi,Movie,131,136,True,PG-13,English,11,Saturday
U1053,2024-09-02 03:07:56,PC,Denver,C584,Planet Earth,Documentary,Documentary,60,60,True,R,English,3,Monday
U1054,2024-05-28 10:25:34,Tablet,New York,C986,Planet Earth,Documentary,Documentary,60,60,True,R,French,10,Tuesday
U1055,2024-04-06 16:22:56,PC,Seattle,C861,The Dark Knight,Action,Movie,152,152,True,TV-MA,German,16,Saturday
U1056,2024-09-20 08:06:02,PC,Boston,C476,The Office,Comedy,TV Show,22,22,True,TV-14,French,8,Friday
U1057,2024-03-05 03:59:24,TV,Seattle,C716,Friends,Comedy,TV Show,18,22,False,PG-13,French,3,Tuesday
U1058,2024-09-06 11:48:54,TV,Miami,C776,Breaking Bad,Drama,TV Show,47,47,True,R,French,11,Friday
U1059,2024-12-12 08:28:20,PC,Chicago,C806,Stranger Things,Sci-Fi,TV Show,18,50,False,TV-MA,French,8,Thursday
U1060,2024-12-13 07:06:03,Tablet,Atlanta,C545,The Matrix,Sci-Fi,Movie,129,136,True,R,English,7,Friday
U1061,2024-02-28 06:52:07,Tablet,Denver,C920,Friends,Comedy,TV Show,20,22,True,PG-13,English,6,Wednesday
U1062,2024-04-20 21:36:07,PC,New York,C229,Stranger Things,Sci-Fi,TV Show,49,50,True,PG,Spanish,21,Saturday
U1063,2024-10-11 12:51:27,PC,Atlanta,C133,The Dark Knight,Action,Movie,152,152,True,TV-14,Spanish,12,Friday
U1064,2024-12-15 11:09:52,Tablet,Boston,C881,The Dark Knight,Action,Movie,136,152,False,PG,Spanish,11,Sunday
U1065,2025-02-15 05:50:51,PC,Miami,C765,The Dark Knight,Action,Movie,119,152,False,R,Spanish,5,Saturday
U1066,2024-03-29 02:50:07,Mobile,Boston,C630,The Matrix,Sci-Fi,Movie,96,136,False,TV-MA,English,2,Friday
U1067,2024-07-22 07:52:15,PC,Houston,C726,Planet Earth,Documentary,Documentary,60,60,True,R,German,7,Monday
U1068,2024-06-04 11:35:41,Mobile,Los Angeles,C562,Breaking Bad,Drama,TV Show,34,47,False,PG-13,German,11,Tuesday
U1069,2024-03-09 04:32:16,Tablet,Los Angeles,C663,The Dark Knight,Action,Movie,88,152,False,TV-14,French,4,Saturday
U1070,2024-08-20 23:35:51,Mobile,Miami,C620,The Office,Comedy,TV Show,14,22,False,PG-13,English,23,Tuesday
U1071,2024-06-05 02:32:44,Mobile,Boston,C126,The Office,Comedy,TV Show,19,22,False,R,French,2,Wednesday
U1072,2024-12-29 01:04:34,Mobile,Atlanta,C1005,Coco,Animation,Movie,56,105,False,PG,English,1,Sunday
U1073,2024-08-28 05:35:48,PC,Denver,C520,Friends,Comedy,TV Show,5,22,False,TV-MA,English,5,Wednesday
U1074,2024-04-07 08:15:37,TV,Boston,C577,The Dark Knight,Action,Movie,152,152,True,TV-14,French,8,Sunday
U1075,2024-04-09 16:19:49,Mobile,Chicago,C543,Coco,Animation,Movie,63,105,False,TV-14,English,16,Tuesday
U1076,2024-04-06 10:31:51,Mobile,Phoenix,C268,Coco,Animation,Movie,105,105,True,PG-13,French,10,Saturday
U1077,2024-06-24 03:04:14,Tablet,Los Angeles,C356,The Dark Knight,Action,Movie,152,152,True,PG-13,French,3,Monday
U1078,2024-04-07 05:20:36,TV,Denver,C756,Planet Earth,Documentary,Documentary,9,60,False,PG-13,Spanish,5,Sunday
U1079,2024-05-12 23:24:39,Tablet,Atlanta,C142,Stranger Things,Sci-Fi,TV Show,50,50,True,PG,English,23,Sunday
U1080,2024-02-05 07:28:09,Tablet,Houston,C885,Stranger Things,Sci-Fi,TV Show,28,50,False,TV-14,German,7,Monday
U1081,2024-01-24 12:34:12,Tablet,Phoenix,C594,Jaws,Thriller,Movie,104,124,False,PG-13,German,12,Wednesday
U1082,2024-08-19 00:34:09,TV,New York,C261,Jaws,Thriller,Movie,41,124,False,TV-MA,German,0,Monday
U1083,2025-01-11 03:05:43,Mobile,Miami,C721,Jaws,Thriller,Movie,96,124,False,PG-13,French,3,Saturday
U1084,2024-09-05 00:29:20,PC,Chicago,C878,The Dark Knight,Action,Movie,104,152,False,R,English,0,Thursday
U1085,2024-09-04 20:45:04,PC,Los Angeles,C373,Inception,Sci-Fi,Movie,148,148,True,TV-MA,Spanish,20,Wednesday
U1086,2024-04-19 10:08:58,TV,Phoenix,C1068,Breaking Bad,Drama,TV Show,15,47,False,TV-MA,German,10,Friday
U1087,2024-07-11 20:05:36,Tablet,Atlanta,C838,The Office,Comedy,TV Show,21,22,True,R,Spanish,20,Thursday
U1088,2024-05-03 18:21:28,PC,Boston,C1000,Jaws,Thriller,Movie,98,124,False,R,German,18,Friday
U1089,2024-01-19 00:02:15,PC,Denver,C568,Breaking Bad,Drama,TV Show,29,47,False,PG-13,Spanish,0,Friday
U1090,2025-03-29 02:19:20,TV,New York,C388,The Dark Knight,Action,Movie,101,152,False,TV-MA,German,2,Saturday
U1091,2024-08-09 22:44:09,TV,Los Angeles,C541,Coco,Animation,Movie,90,105,False,PG-13,French,22,Friday
U1092,2024-10-11 02:35:21,Tablet,New York,C510,Friends,Comedy,TV Show,22,22,True,PG,Spanish,2,Friday
U1093,2024-10-08 13:55:58,Tablet,Los Angeles,C495,Coco,Animation,Movie,105,105,True,TV-14,German,13,Tuesday
U1094,2025-03-03 02:04:44,TV,Chicago,C1098,Planet Earth,Documentary,Documentary,60,60,True,PG,German,2,Monday
U1095,2024-10-16 20:55:16,Tablet,Chicago,C303,The Dark Knight,Action,Movie,134,152,False,TV-14,German,20,Wednesday
U1096,2025-01-23 10:07:40,TV,New York,C240,The Matrix,Sci-Fi,Movie,122,136,False,R,German,10,Thursday
U1097,2025-02-07 09:03:48,Mobile,Atlanta,C1014,Jaws,Thriller,Movie,111,124,False,TV-14,Spanish,9,Friday
U1098,2024-09-11 17:43:35,Tablet,Chicago,C502,Stranger Things,Sci-Fi,TV Show,50,50,True,TV-14,French,17,Wednesday
U1099,2025-04-06 03:49:47,PC,Atlanta,C406,The Dark Knight,Action,Movie,121,152,False,TV-MA,English,3,Sunday
U1100,2024-10-13 02:41:14,TV,Seattle,C697,The Dark Knight,Action,Movie,121,152,False,R,English,2,Sunday
U1101,2025-04-08 15:12:06,Tablet,Atlanta,C691,Jaws,Thriller,Movie,84,124,False,PG-13,English,15,Tuesday
U1102,2025-03-29 05:39:44,Mobile,Denver,C744,Jaws,Thriller,Movie,124,124,True,TV-14,German,5,Saturday
U1103,2024-04-24 18:44:19,TV,Atlanta,C1070,Inception,Sci-Fi,Movie,129,148,False,PG,Spanish,18,Wednesday
U1104,2024-01-15 17:01:05,Tablet,Seattle,C255,Jaws,Thriller,Movie,124,124,True,TV-MA,Spanish,17,Monday
U1105,2024-11-14 17:59:21,PC,New York,C822,Coco,Animation,Movie,18,105,False,PG-13,Spanish,17,Thursday
U1106,2025-03-11 15:41:14,PC,Denver,C485,The Dark Knight,Action,Movie,152,152,True,R,Spanish,15,Tuesday
U1107,2024-12-23 00:44:57,Tablet,Denver,C462,Coco,Animation,Movie,61,105,False,R,German,0,Monday
U1108,2024-05-29 08:03:49,Tablet,Denver,C405,Inception,Sci-Fi,Movie,115,148,False,PG-13,French,8,Wednesday
U1109,2024-08-12 11:25:39,PC,Miami,C591,Inception,Sci-Fi,Movie,87,148,False,R,French,11,Monday
U1110,2024-08-11 12:46:58,PC,Seattle,C938,Breaking Bad,Drama,TV Show,28,47,False,R,Spanish,12,Sunday
U1111,2024-08-13 14:25:47,Tablet,Los Angeles,C454,The Matrix,Sci-Fi,Movie,78,136,False,TV-MA,French,14,Tuesday
U1112,2025-01-07 02:41:05,Mobile,Denver,C377,Inception,Sci-Fi,Movie,96,148,False,TV-14,French,2,Tuesday
U1113,2024-04-16 14:57:12,Mobile,Houston,C151,Breaking Bad,Drama,TV Show,47,47,True,TV-14,Spanish,14,Tuesday
U1114,2024-06-29 20:23:17,TV,Seattle,C438,The Matrix,Sci-Fi,Movie,136,136,True,TV-MA,English,20,Saturday
U1115,2024-04-16 18:34:16,Mobile,Seattle,C768,The Matrix,Sci-Fi,Movie,85,136,False,TV-MA,German,18,Tuesday
U1116,2024-06-03 22:07:43,Tablet,Phoenix,C761,Planet Earth,Documentary,Documentary,60,60,True,PG,English,22,Monday
U1117,2025-03-21 22:37:17,TV,Chicago,C527,Inception,Sci-Fi,Movie,55,148,False,PG-13,English,22,Friday
U1118,2024-11-04 08:30:54,Mobile,Phoenix,C997,Jaws,Thriller,Movie,78,124,False,PG,English,8,Monday
U1119,2024-08-19 18:26:02,TV,Miami,C391,Stranger Things,Sci-Fi,TV Show,22,50,False,TV-MA,German,18,Monday
U1120,2024-04-14 05:40:05,PC,Phoenix,C297,Coco,Animation,Movie,105,105,True,PG,French,5,Sunday
U1121,2024-05-06 05:06:45,Tablet,Chicago,C114,Jaws,Thriller,Movie,19,124,False,R,French,5,Monday
U1122,2025-03-17 00:12:32,Mobile,Atlanta,C976,Inception,Sci-Fi,Movie,81,148,False,TV-MA,German,0,Monday
U1123,2025-02-04 05:31:39,TV,Seattle,C785,The Dark Knight,Action,Movie,47,152,False,PG,Spanish,5,Tuesday
U1124,2024-04-19 05:11:43,Tablet,Houston,C106,Jaws,Thriller,Movie,49,124,False,R,German,5,Friday
U1125,2024-07-01 22:26:03,Tablet,Miami,C409,Jaws,Thriller,Movie,68,124,False,TV-14,English,22,Monday
U1126,2024-07-22 03:42:14,Mobile,New York,C783,The Dark Knight,Action,Movie,152,152,True,PG,German,3,Monday
U1127,2024-08-26 07:17:05,PC,Denver,C1045,The Office,Comedy,TV Show,22,22,True,R,English,7,Monday
U1128,2024-08-17 03:53:58,Mobile,Houston,C1080,The Dark Knight,Action,Movie,152,152,True,PG-13,German,3,Saturday
U1129,2024-04-28 23:35:09,Tablet,Seattle,C818,Jaws,Thriller,Movie,46,124,False,TV-14,German,23,Sunday
U1130,2025-02-21 12:03:21,Mobile,Atlanta,C994,Inception,Sci-Fi,Movie,90,148,False,PG,German,12,Friday
U1131,2025-02-14 05:51:38,TV,Atlanta,C214,The Dark Knight,Action,Movie,45,152,False,PG,Spanish,5,Friday
U1132,2025-03-20 19:55:58,Mobile,Chicago,C435,Coco,Animation,Movie,63,105,False,TV-14,German,19,Thursday
U1133,2024-03-31 06:52:15,PC,Los Angeles,C1020,Inception,Sci-Fi,Movie,148,148,True,TV-14,German,6,Sunday
U1134,2024-02-13 05:07:35,Mobile,Denver,C525,Jaws,Thriller,Movie,53,124,False,TV-MA,English,5,Tuesday
U1135,2025-03-10 00:44:05,Tablet,New York,C505,Jaws,Thriller,Movie,83,124,False,R,English,0,Monday
U1136,2024-06-18 05:58:29,TV,New York,C533,Stranger Things,Sci-Fi,TV Show,50,50,True,R,English,5,Tuesday
U1137,2025-02-24 08:01:07,TV,Boston,C132,The Matrix,Sci-Fi,Movie,136,136,True,R,German,8,Monday
U1138,2024-05-19 19:05:42,PC,Miami,C1012,The Office,Comedy,TV Show,22,22,True,TV-MA,German,19,Sunday
U1139,2024-10-20 05:02:31,TV,Denver,C236,Friends,Comedy,TV Show,10,22,False,R,English,5,Sunday
U1140,2024-05-18 14:59:22,PC,Denver,C230,Coco,Animation,Movie,81,105,False,PG-13,English,14,Saturday
U1141,2024-01-18 15:49:01,PC,Denver,C534,Planet Earth,Documentary,Documentary,40,60,False,TV-14,German,15,Thursday
U1142,2024-06-27 09:14:54,PC,Miami,C258,Inception,Sci-Fi,Movie,147,148,True,R,Spanish,9,Thursday
U1143,2024-03-28 15:34:35,PC,Atlanta,C884,The Matrix,Sci-Fi,Movie,117,136,False,PG,Spanish,15,Thursday
U1144,2024-06-09 01:38:23,TV,Atlanta,C134,Breaking Bad,Drama,TV Show,35,47,False,TV-MA,English,1,Sunday
U1145,2024-07-09 02:10:30,PC,Boston,C339,The Matrix,Sci-Fi,Movie,84,136,False,TV-14,Spanish,2,Tuesday
U1146,2024-02-13 20:11:35,Tablet,Houston,C935,The Office,Comedy,TV Show,13,22,False,TV-14,French,20,Tuesday
U1147,2025-03-24 12:54:38,Tablet,Houston,C409,Stranger Things,Sci-Fi,TV Show,50,50,True,PG-13,Spanish,12,Monday
U1148,2024-11-17 05:19:15,Tablet,New York,C670,Planet Earth,Documentary,Documentary,35,60,False,TV-14,Spanish,5,Sunday
U1149,2024-11-27 19:35:45,PC,New York,C1095,Coco,Animation,Movie,46,105,False,R,German,19,Wednesday
U1150,2025-02-11 08:42:00,PC,Seattle,C252,The Dark Knight,Action,Movie,152,152,True,R,German,8,Tuesday
U1151,2024-05-22 19:45:09,PC,Houston,C969,Coco,Animation,Movie,104,105,True,PG-13,French,19,Wednesday
U1152,2024-04-22 02:54:41,TV,Denver,C522,Jaws,Thriller,Movie,94,124,False,TV-MA,Spanish,2,Monday
U1153,2024-10-28 16:39:21,Tablet,Houston,C438,Inception,Sci-Fi,Movie,85,148,False,PG,German,16,Monday
U1154,2024-10-15 05:23:09,Mobile,New York,C374,Breaking Bad,Drama,TV Show,38,47,False,TV-MA,English,5,Tuesday
U1155,2024-02-26 12:47:53,Mobile,Boston,C313,Inception,Sci-Fi,Movie,114,148,False,R,French,12,Monday
U1156,2024-01-12 21:50:27,Mobile,Los Angeles,C864,Inception,Sci-Fi,Movie,148,148,True,TV-MA,Spanish,21,Friday
U1157,2024-06-07 20:24:04,Mobile,Denver,C429,Friends,Comedy,TV Show,16,22,False,R,German,20,Friday
U1158,2024-12-28 03:32:18,Tablet,Phoenix,C367,Coco,Animation,Movie,105,105,True,R,German,3,Saturday
U1159,2024-12-27 22:56:43,PC,Miami,C1036,Breaking Bad,Drama,TV Show,11,47,False,PG-13,French,22,Friday
U1160,2024-08-31 01:17:21,TV,Atlanta,C984,Friends,Comedy,TV Show,9,22,False,PG-13,Spanish,1,Saturday
U1161,2024-01-13 14:21:39,PC,Phoenix,C256,Planet Earth,Documentary,Documentary,60,60,True,PG-13,French,14,Saturday
U1162,2024-06-27 15:51:28,Mobile,Boston,C663,Friends,Comedy,TV Show,22,22,True,R,French,15,Thursday
U1163,2025-01-14 12:33:26,PC,Chicago,C850,Jaws,Thriller,Movie,107,124,False,R,Spanish,12,Tuesday
U1164,2024-04-18 17:00:57,PC,Chicago,C1038,Coco,Animation,Movie,104,105,True,TV-14,English,17,Thursday
U1165,2025-02-10 23:01:54,TV,New York,C882,The Matrix,Sci-Fi,Movie,136,136,True,PG,German,23,Monday
U1166,2024-04-16 19:01:40,TV,Chicago,C109,Inception,Sci-Fi,Movie,148,148,True,PG-13,German,19,Tuesday
U1167,2024-10-16 20:57:54,PC,Boston,C116,The Matrix,Sci-Fi,Movie,72,136,False,PG,German,20,Wednesday
U1168,2024-01-10 04:55:05,Tablet,Denver,C393,The Matrix,Sci-Fi,Movie,136,136,True,PG,German,4,Wednesday
U1169,2024-05-19 05:46:34,TV,Denver,C252,Breaking Bad,Drama,TV Show,30,47,False,PG-13,Spanish,5,Sunday
U1170,2025-02-12 21:51:03,Tablet,Phoenix,C914,Planet Earth,Documentary,Documentary,50,60,False,TV-MA,English,21,Wednesday
U1171,2024-10-16 18:11:07,PC,Atlanta,C349,Friends,Comedy,TV Show,19,22,False,PG-13,French,18,Wednesday
U1172,2024-03-03 14:48:29,TV,Seattle,C488,The Matrix,Sci-Fi,Movie,136,136,True,TV-MA,German,14,Sunday
U1173,2024-02-13 14:03:29,Mobile,Los Angeles,C611,The Matrix,Sci-Fi,Movie,94,136,False,TV-MA,French,14,Tuesday
U1174,2025-03-15 12:19:55,TV,Houston,C316,Breaking Bad,Drama,TV Show,47,47,True,TV-14,German,12,Saturday
U1175,2024-07-29 13:34:41,TV,Phoenix,C1020,The Matrix,Sci-Fi,Movie,135,136,True,TV-14,English,13,Monday
U1176,2024-05-19 07:24:36,TV,Houston,C701,The Dark Knight,Action,Movie,152,152,True,PG-13,German,7,Sunday
U1177,2024-02-29 18:13:07,Mobile,Atlanta,C346,Planet Earth,Documentary,Documentary,55,60,True,TV-14,German,18,Thursday
U1178,2025-02-23 20:48:50,PC,Chicago,C909,The Dark Knight,Action,Movie,140,152,True,PG,French,20,Sunday
U1179,2024-02-11 16:58:26,PC,Houston,C958,Breaking Bad,Drama,TV Show,47,47,True,PG,French,16,Sunday
U1180,2025-04-07 14:57:00,Tablet,New York,C749,Friends,Comedy,TV Show,22,22,True,R,German,14,Monday
U1181,2025-01-16 01:30:40,Tablet,Denver,C1063,Inception,Sci-Fi,Movie,143,148,True,TV-MA,German,1,Thursday
U1182,2024-05-24 06:24:15,PC,Los Angeles,C890,Stranger Things,Sci-Fi,TV Show,50,50,True,TV-14,French,6,Friday
U1183,2024-07-10 10:09:24,TV,Phoenix,C257,Breaking Bad,Drama,TV Show,43,47,True,TV-MA,Spanish,10,Wednesday
U1184,2024-10-29 15:04:48,Tablet,Los Angeles,C193,The Dark Knight,Action,Movie,99,152,False,PG,French,15,Tuesday
U1185,2024-12-11 10:28:38,Tablet,Los Angeles,C235,The Dark Knight,Action,Movie,141,152,True,PG,Spanish,10,Wednesday
U1186,2024-11-30 18:02:25,PC,Los Angeles,C126,Jaws,Thriller,Movie,124,124,True,PG,French,18,Saturday
U1187,2025-03-06 11:24:21,Tablet,Seattle,C112,Breaking Bad,Drama,TV Show,47,47,True,R,German,11,Thursday
U1188,2024-10-28 05:06:27,Mobile,Atlanta,C633,Breaking Bad,Drama,TV Show,45,47,True,PG-13,German,5,Monday
U1189,2024-05-11 15:44:29,Tablet,Phoenix,C374,The Office,Comedy,TV Show,22,22,True,TV-MA,Spanish,15,Saturday
U1190,2024-02-19 03:23:06,PC,Phoenix,C531,The Office,Comedy,TV Show,19,22,False,R,German,3,Monday
U1191,2024-02-29 17:55:05,Tablet,Houston,C838,The Dark Knight,Action,Movie,148,152,True,TV-MA,Spanish,17,Thursday
U1192,2024-12-21 15:09:34,Mobile,Phoenix,C106,Breaking Bad,Drama,TV Show,45,47,True,TV-MA,French,15,Saturday
U1193,2024-10-22 01:39:43,PC,Miami,C540,The Dark Knight,Action,Movie,88,152,False,TV-14,Spanish,1,Tuesday
U1194,2024-08-21 08:31:10,Mobile,Boston,C421,The Dark Knight,Action,Movie,69,152,False,PG-13,German,8,Wednesday
U1195,2024-09-04 21:09:26,PC,Atlanta,C900,Planet Earth,Documentary,Documentary,41,60,False,PG-13,French,21,Wednesday
U1196,2024-10-19 02:10:44,PC,Miami,C216,Planet Earth,Documentary,Documentary,52,60,False,TV-14,Spanish,2,Saturday
U1197,2025-04-04 23:54:43,Mobile,Denver,C127,Coco,Animation,Movie,105,105,True,TV-MA,Spanish,23,Friday
U1198,2024-12-06 13:23:33,TV,Seattle,C789,Planet Earth,Documentary,Documentary,37,60,False,TV-MA,Spanish,13,Friday
U1199,2024-08-23 05:12:34,Tablet,Chicago,C832,Inception,Sci-Fi,Movie,142,148,True,TV-MA,German,5,Friday
U1200,2024-02-27 10:48:36,PC,Atlanta,C510,Jaws,Thriller,Movie,124,124,True,TV-14,German,10,Tuesday
U1001,2025-02-26 06:16:52,Tablet,Denver,C708,The Matrix,Sci-Fi,Movie,98,136,False,PG,English,6,Wednesday
U1002,2024-07-11 19:21:38,Mobile,Atlanta,C145,The Dark Knight,Action,Movie,113,152,False,TV-14,German,19,Thursday
U1003,2024-09-14 13:24:37,TV,New York,C200,Friends,Comedy,TV Show,16,22,False,R,Spanish,13,Saturday
U1004,2025-01-31 15:41:42,Mobile,Boston,C483,Coco,Animation,Movie,105,105,True,TV-MA,German,15,Friday
U1005,2025-04-02 04:06:43,Mobile,Miami,C125,Coco,Animation,Movie,105,105,True,TV-MA,English,4,Wednesday
U1006,2024-08-17 11:15:20,TV,Los Angeles,C951,Friends,Comedy,TV Show,16,22,False,PG-13,French,11,Saturday
U1007,2024-08-30 06:03:26,PC,Houston,C633,The Dark Knight,Action,Movie,152,152,True,TV-MA,French,6,Friday
U1008,2025-01-04 20:18:46,PC,Boston,C426,Breaking Bad,Drama,TV Show,32,47,False,PG,French,20,Saturday
U1009,2024-02-04 16:57:08,TV,Miami,C763,Breaking Bad,Drama,TV Show,43,47,True,PG,Spanish,16,Sunday
U1010,2024-07-08 10:52:00,Mobile,Denver,C263,Coco,Animation,Movie,72,105,False,R,German,10,Monday
U1011,2024-12-24 21:18:49,PC,Chicago,C290,Inception,Sci-Fi,Movie,143,148,True,TV-MA,German,21,Tuesday
U1012,2024-01-23 16:11:00,Mobile,Boston,C706,Stranger Things,Sci-Fi,TV Show,36,50,False,TV-MA,German,16,Tuesday
U1013,2024-01-04 10:57:17,Mobile,Phoenix,C870,Inception,Sci-Fi,Movie,115,148,False,PG,English,10,Thursday
U1014,2025-02-21 00:20:11,Tablet,Miami,C301,The Office,Comedy,TV Show,22,22,True,TV-MA,English,0,Friday
U1015,2024-07-22 18:37:18,Tablet,Atlanta,C497,Jaws,Thriller,Movie,74,124,False,TV-14,German,18,Monday
U1016,2025-03-31 22:33:39,Tablet,Miami,C965,Breaking Bad,Drama,TV Show,35,47,False,TV-MA,Spanish,22,Monday
U1017,2024-08-19 00:46:24,TV,Chicago,C420,Stranger Things,Sci-Fi,TV Show,50,50,True,PG,Spanish,0,Monday
U1018,2024-08-25 04:41:45,Mobile,Miami,C810,Breaking Bad,Drama,TV Show,39,47,False,PG-13,German,4,Sunday
U1019,2024-11-20 20:32:31,Mobile,Atlanta,C492,Stranger Things,Sci-Fi,TV Show,26,50,False,TV-MA,Spanish,20,Wednesday
U1020,2025-01-13 00:11:25,Mobile,Denver,C270,Coco,Animation,Movie,94,105,False,TV-MA,French,0,Monday
U1021,2024-04-18 23:19:01,Tablet,Boston,C734,The Office,Comedy,TV Show,22,22,True,PG,French,23,Thursday
U1022,2024-01-08 10:38:53,Mobile,Houston,C934,Jaws,Thriller,Movie,50,124,False,TV-MA,German,10,Monday
U1023,2024-11-13 18:49:01,PC,Boston,C600,Jaws,Thriller,Movie,118,124,True,PG-13,English,18,Wednesday
U1024,2025-03-15 03:46:44,Mobile,Phoenix,C133,The Matrix,Sci-Fi,Movie,136,136,True,R,Spanish,3,Saturday
U1025,2025-02-21 13:45:03,Mobile,Boston,C679,Planet Earth,Documentary,Documentary,58,60,True,TV-MA,English,13,Friday
U1026,2025-03-20 20:09:49,Tablet,Denver,C943,Breaking Bad,Drama,TV Show,37,47,False,R,English,20,Thursday
U1027,2024-12-08 19:40:09,Mobile,Seattle,C204,Coco,Animation,Movie,95,105,True,PG-13,French,19,Sunday
U1028,2024-01-26 00:49:05,Tablet,Miami,C982,Jaws,Thriller,Movie,124,124,True,PG,German,0,Friday
U1029,2024-04-01 04:14:02,Mobile,Atlanta,C805,Inception,Sci-Fi,Movie,148,148,True,R,German,4,Monday
